,religion,cause_of_death,place_of_death,profession,location,gender,nationality,place_of_birth,institution,children,parents,spouse,ethnicity
0,judaism,suicide,prague,philosopher,milan_italy,male,israel,prague,university_of_vienna,john_lennon,andrew_w_clark,nell_gwyn,galician_people
1,judaism,suicide,jerusalem,singer,milan_italy,male,austria,frankfurt,university_of_cambridge,john_lennon,georg_ritter_von_trapp,mark_bernes,jew
2,catholicism,myocardial_infarction,nice,actor,berlin,male,united_kingdom,liverpool,university_of_michigan,dominic_elwes,lon_chaney_sr,lorne_greene,italian_people
3,judaism,assassination,frankfurt,philosopher,california,male,singapore,frankfurt,london_school_of_economics,ludwig_wittgenstein,andrew_w_clark,ferenc_molnar,ashkenazi_jews
4,judaism,assassination,nice,singer,milan_italy,male,iran,prague,lycee_louis_le_grand,jesus,marcus_vipsanius_agrippa,nikolay_adlerberg,ashkenazi_jews
5,islam,murder,rome,novelist,rome,male,italy,delhi,london_school_of_economics,jesus,andrew_w_clark,anneliese_michel,germans
6,catholicism,assassination,st_louis_missouri,singer,milan_italy,male,italy,detroit_michigan,columbia_university,robert_stewart_viscount_castlereagh,andrew_w_clark,barbara_tuchman,irish_american
7,judaism,suicide,new_york_county,singer,queens,male,soviet_union,frankfurt,london_school_of_economics,jaime_cardinal_sin,andrew_w_clark,robert_long_utrecht,ashkenazi_jews
8,islam,assassination,nice,journalist,bucharest,male,israel,bucharest,university_of_cambridge,jesus,marlon_brando,ferenc_molnar,poles
9,islam,suicide,phoenix,social_activist,oxford,male,belgium,kabul,university_of_paris,jesus,mahatma_gandhi,pier_paolo_pasolini,javanese
10,judaism,assassination,copenhagen,historian,copenhagen,male,hungary,kiev,university_of_cambridge,jesus,aldo_leopold,robert_graham,poles
11,judaism,assassination,tehran,film_director,tehran,male,hungary,kabul,columbia_university,jesus,marlon_brando,rosa_luxemburg,jew
12,atheism,assassination,beverly_hills,philosopher,beverly_hills,male,italy,frankfurt,columbia_university,peter_jones_1802,hedda_hopper,coral_browne,irish_american
13,atheism,tuberculosis,buenos_aires,poet,munich,male,hungary,frankfurt,harvard_university,john_lennon,marlon_brando,paul_cezanne,russians
14,judaism,myocardial_infarction,nice,film_director,beverly_hills,male,hungary,lviv,new_york_university,jesus,zog_of_albania,ferenc_molnar,hungarian_people
15,judaism,assassination,jerusalem,mathematician,florida,male,hungary,frankfurt,bachelor_of_arts,t_e_lawrence,andrew_w_clark,paul_cezanne,irish_american
16,judaism,aids,beverly_hills,journalist,beverly_hills,male,united_kingdom,frankfurt,university_of_oxford,ludwig_wittgenstein,andrew_w_clark,sylvia_ashley,jew
17,judaism,lymphoma,stockholm,writer,milan_italy,male,hungary,stockholm,columbia_university,robert_stewart_viscount_castlereagh,jacqueline_kennedy_onassis,eppie_friedman,poles
18,judaism,stroke,beverly_hills,actor,beverly_hills,male,hungary,kabul,magdalene_college_cambridge,amanullah_khan,marlon_brando,rosa_luxemburg,poles
19,catholicism,assassination,baltimore,engineer,baltimore,male,spain,baltimore,university_of_cambridge,thomas_harrison_1740,andrew_w_clark,al_waxman,jew
20,roman_catholic_church,cardiovascular_disease,santa_monica_california,writer,berlin,male,russia,the_bronx,columbia_university,avery_cardinal_dulles,hedda_hopper,coral_browne,ashkenazi_jews
21,islam,assassination,nice,writer,italy,male,japan,city_of_london,university_of_cambridge,robert_stewart_viscount_castlereagh,marlon_brando,pim_fortuyn,russians
22,islam,suicide,jerusalem,philosopher,oxford,male,scotland,frankfurt,london_school_of_economics,robert_stewart_viscount_castlereagh,andrew_w_clark,robert_long_utrecht,poles
23,judaism,assassination,london,politician,london,male,united_kingdom,belfast,columbia_university,chaim_herzog,andrew_w_clark,eppie_friedman,jew
24,lutheranism,suicide,beverly_hills,journalist,beverly_hills,male,united_kingdom,omaha_nebraska,university_of_paris,robert_stewart_viscount_castlereagh,marlon_brando,alastair_sim,french_people
25,christianity,suicide,new_york_county,musician,beverly_hills,male,canada,new_york_county,harvard_university,robert_stewart_viscount_castlereagh,marlon_brando,sylvia_ashley,white_american
26,judaism,cancer,beverly_hills,physician,beverly_hills,male,israel,frankfurt,university_of_cambridge,geber,marlon_brando,lloyd_bochner,jew
27,judaism,suicide,cairo,lawyer,ohio,male,romania,glasgow,university_of_cambridge,robert_stewart_viscount_castlereagh,andrew_w_clark,eppie_friedman,jew
28,islam,congestive_heart_failure,hollywood,actor,beverly_hills,male,turkey,jacksonville,university_of_california_los_angeles,barack_obama_sr,mark_antony,lloyd_bochner,greeks
29,judaism,myocardial_infarction,malibu,novelist,beverly_hills,male,pakistan,delhi,jesus,jesus,andrew_w_clark,jesus,javanese
30,islam,assassination,jerusalem,singer,florida,male,hungary,prague,university_of_southern_california,jesus,andrew_w_clark,yossi_banai,italian_people
31,judaism,suicide,nice,novelist,tehran,male,united_kingdom,kabul,balliol_college_oxford,henry_benedict_stuart,hermann_van_pels,georgy_malenkov,english_people
32,judaism,myocardial_infarction,beverly_hills,historian,beverly_hills,male,hungary,minneapolis,columbia_university,jesus,andrew_w_clark,coral_browne,french_people
33,catholicism,myocardial_infarction,rome,lawyer,rome,male,italy,poznan,columbia_university,peter_jones_1802,charlie_soong,coral_browne,poles
34,islam,aids,honolulu,politician,chicago,male,iran,sri_lanka,harvard_university,robert_bourassa,al_capone,steven_gilborn,poles
35,judaism,assassination,hollywood,philosopher,beverly_hills,male,hungary,jacksonville,university_of_oxford,john_stuart_mill,andrew_w_clark,al_waxman,irish_american
36,judaism,suicide,london,philosopher,beverly_hills,male,austria,frankfurt,harvard_university,ludwig_wittgenstein,andrew_w_clark,boris_karloff,italian_people
37,christianity,murder,los_angeles,actor,berlin,male,russia,st_louis_missouri,columbia_university,john_lennon,anneliese_michel,anneliese_michel,caucasian_race
38,judaism,cardiovascular_disease,nice,soldier,chicago,male,singapore,baltimore,columbia_university,jesus,marlon_brando,ferenc_molnar,ashkenazi_jews
39,judaism,congestive_heart_failure,cambridge_massachusetts,scientist,beverly_hills,male,soviet_union,jacksonville,harvard_university,gummo_marx,marlon_brando,lloyd_bochner,poles
40,islam,firearm,los_angeles,writer,beverly_hills,male,hungary,agra,bachelor_of_arts,birendra_of_nepal,marlon_brando,ferenc_molnar,irish_american
41,islam,myocardial_infarction,st_louis_missouri,screenwriter,beverly_hills,male,republic_of_ireland,belfast,university_of_cambridge,john_stuart_mill,charlie_soong,eppie_friedman,english_people
42,catholicism,hanging,beverly_hills,philosopher,beverly_hills,male,republic_of_ireland,belfast,united_states_military_academy,jesus,marlon_brando,desmond_llewelyn,italian_people
43,judaism,assassination,paris,politician,milan_italy,male,united_states,frankfurt,university_of_cambridge,jesus,andrew_w_clark,hannah_frank,germans
44,catholicism,firearm,jerusalem,dictator,milan_italy,male,republic_of_ireland,kabul,university_of_paris,john_lennon,marlon_brando,robert_long_utrecht,javanese
45,islam,myocardial_infarction,hollywood,writer,berlin,male,mexico,san_francisco,yale_university,lucius_cary_2nd_viscount_falkland,andrew_w_clark,eppie_friedman,irish_american
46,judaism,murder,new_york_state,composer,new_york_state,male,israel,new_york_state,columbia_university,jesus,andrew_w_clark,independent,greeks
47,judaism,assassination,salt_lake_city,philosopher,milan_italy,male,italy,glasgow,university_of_cambridge,jesus,marlon_brando,tsuguharu_foujita,hungarian_people
48,serbian_orthodox_church,firearm,rome,scientist,rome,male,hungary,warsaw,university_of_warsaw,henry_benedict_stuart,liang_qichao,ong_teng_cheong,poles
49,catholicism,myocardial_infarction,palm_springs,social_activist,pennsylvania,male,hungary,bucharest,columbia_university,jesus,marlon_brando,leopold_i_holy_roman_emperor,hungarian_people
50,islam,assassination,rome,lawyer,berlin,male,united_kingdom,liverpool,university_of_oxford,john_lennon,andrew_w_clark,anneliese_michel,germans
51,judaism,firearm,los_angeles,scientist,los_angeles,male,russia,frankfurt,university_of_cambridge,henry_benedict_stuart,sam_marx,charles_edward_stuart,russians
52,judaism,assassination,baltimore,philosopher,new_york_state,male,israel,jacksonville,university_of_cambridge,jesus,andrew_w_clark,eppie_friedman,jew
53,catholicism,assassination,new_york_county,novelist,new_york_state,male,scotland,new_york_county,university_of_cambridge,jesus,andrew_w_clark,eppie_friedman,scottish_people
54,islam,firearm,nice,physician,berlin,male,spain,frankfurt,university_of_california_berkeley,jesus,andrew_w_clark,rosa_luxemburg,javanese
55,hinduism,pneumonia,london,novelist,london,male,united_kingdom,london,kings_college_london,chaim_herzog,al_capone,harriet_brooks,ashkenazi_jews
56,judaism,assassination,oxford,actor,oxford,male,scotland,frankfurt,university_of_cambridge,jesus,marlon_brando,sheldon_leonard,ashkenazi_jews
57,christianity,firearm,new_york_county,musician,the_bronx,male,hungary,harlem,university_of_california_los_angeles,john_lennon,marlon_brando,jean_sibelius,caucasian_race
58,judaism,assassination,nice,poet,riga,male,hungary,frankfurt,university_of_cambridge,jesus,georg_ritter_von_trapp,cesar_lattes,russians
59,agnosticism,suicide,cannes,composer,florida,male,scotland,frankfurt,london_school_of_economics,james_joyce,oliver_cromwell,georgy_malenkov,poles
60,islam,hanging,chicago,actor,chicago,male,austria,frankfurt,columbia_university,zeppo_marx,georg_ritter_von_trapp,ferenc_molnar,germans
61,catholicism,myocardial_infarction,north_hollywood,film_director,sydney,male,hungary,gloucester,university_of_cambridge,dominic_elwes,marlon_brando,eppie_friedman,ashkenazi_jews
62,catholicism,firearm,los_angeles,businessperson,los_angeles,male,austria,amsterdam,columbia_university,birendra_of_nepal,andrew_w_clark,coral_browne,irish_american
63,judaism,assassination,detroit_michigan,politician,milan_italy,male,republic_of_ireland,detroit_michigan,trinity_college_dublin,robert_stewart_viscount_castlereagh,andrew_w_clark,eppie_friedman,irish_american
64,judaism,murder,beverly_hills,actor,beverly_hills,male,russia,columbus_ohio,columbia_university,jesus,neil_aspinall,eppie_friedman,russians
65,judaism,assassination,nice,novelist,berlin,male,england,prague,university_of_cambridge,john_de_la_pole_2nd_duke_of_suffolk,andrew_w_clark,humphrey_lloyd,germans
66,judaism,congestive_heart_failure,new_york_county,writer,chicago,male,romania,frankfurt,columbia_university,jesus,marlon_brando,ferenc_molnar,jew
67,hinduism,tuberculosis,beverly_hills,novelist,beverly_hills,male,hungary,budapest,university_of_illinois_at_urbana-champaign,joseph_stalin,cesare_borgia,ferenc_molnar,poles
68,christian,assassination,omaha_nebraska,politician,queens,male,united_kingdom,jacksonville,university_of_oxford,robert_stewart_viscount_castlereagh,andrew_w_clark,elsie_macgill,irish_american
69,christian,suicide,greenwich_connecticut,philosopher,beverly_hills,male,republic_of_ireland,manila,university_of_paris,robert_stewart_viscount_castlereagh,andrew_w_clark,pim_fortuyn,greeks
70,roman_catholic_church,assassination,cannes,lawyer,ohio,male,hungary,lviv,university_of_cambridge,jesus,andrew_w_clark,henry_iii_of_france,french_people
71,judaism,assassination,tokyo,writer,bucharest,male,kingdom_of_england,kabul,london_school_of_economics,amanullah_khan,andrew_w_clark,nikolay_adlerberg,jew
72,judaism,assassination,malibu,physician,berlin,male,hungary,frankfurt,university_of_cambridge,ludwig_wittgenstein,marlon_brando,max_davidson,jew
73,atheism,assassination,nice,journalist,berlin,male,romania,detroit_michigan,columbia_university,jesus,marlon_brando,robert_long_utrecht,jew
74,islam,assassination,beverly_hills,writer,beverly_hills,male,austria,trieste,columbia_university,jesus,marlon_brando,coral_browne,italian_people
75,catholicism,suicide,san_francisco,journalist,berlin,male,pakistan,glasgow,university_of_paris,dominic_elwes,andrew_w_clark,elias_canetti,javanese
76,catholicism,myocardial_infarction,new_york_county,singer,beverly_hills,male,puerto_rico,new_york_county,columbia_university,jesus,marlon_brando,sammy_davis_jr,jew
77,judaism,suicide,london,singer,london,male,austria,frankfurt,columbia_university,john_lennon,hermann_einstein,ferenc_molnar,poles
78,islam,firearm,new_york,writer,the_bronx,male,austria,minneapolis,bachelor_of_arts,jesus,jacqueline_kennedy_onassis,karl_landsteiner,greeks
79,judaism,myocardial_infarction,chicago,singer,chicago,male,israel,denver,london_school_of_economics,jesus,andrew_w_clark,eppie_friedman,jew
80,judaism,assassination,cairo,actor,kentucky,male,hungary,delhi,university_of_southern_california,birendra_of_nepal,andrew_w_clark,henri-gustave_joly_de_lotbiniere,tamil_people
81,judaism,cardiac_arrest,washington_united_states,novelist,beverly_hills,male,united_states,jacksonville,harvard_university,jesus,andrew_w_clark,saul_bellow,irish_american
82,islam,firearm,nice,film_director,beverly_hills,male,republic_of_ireland,detroit_michigan,university_of_southern_california,robert_stewart_viscount_castlereagh,marlon_brando,ron_silver,javanese
83,judaism,firearm,cairo,scientist,liverpool,male,united_kingdom,liverpool,university_of_cambridge,jesus,charlie_soong,chaim_herzog,javanese
84,catholicism,firearm,jerusalem,social_activist,jerusalem,male,israel,jerusalem,columbia_university,jesus,lea_rabin,robert_long_utrecht,english_people
85,islam,congestive_heart_failure,hollywood,sailor,hollywood,male,puerto_rico,puerto_rico,columbia_university,john_lennon,sam_walton,creighton_burns,jew
86,judaism,cardiovascular_disease,manila,novelist,hanover,male,austria,manila,ruprecht_karl_university_of_heidelberg,ludwig_wittgenstein,andrew_w_clark,elias_canetti,poles
87,judaism,murder,woodland_hills,writer,california,male,hungary,jacksonville,columbia_university,chaim_herzog,andrew_w_clark,leopold_i_holy_roman_emperor,jew
88,judaism,assassination,hollywood,writer,ohio,male,hungary,lviv,london_school_of_economics,jesus,andrew_w_clark,anneliese_michel,ashkenazi_jews
89,catholicism,assassination,los_angeles,scientist,florida,male,hungary,frankfurt,lycee_louis_le_grand,jesus,al_capone,nikolay_adlerberg,galician_people
90,judaism,assassination,palm_springs,soldier,ohio,male,spain,glasgow,united_states_military_academy,zeppo_marx,andrew_w_clark,lloyd_bochner,poles
91,islam,suicide,nice,film_director,milan_italy,male,belgium,izmir,university_of_southern_california,amanullah_khan,marlon_brando,marlon_brando,greeks
92,judaism,myocardial_infarction,nice,film_director,vilnius,male,hungary,vilnius,university_of_southern_california,marc_aurel_stein,geraldine_apponyi_de_nagy-apponyi,lily_kronberger,jew
93,islam,suicide,london,politician,chicago,male,united_kingdom,frankfurt,columbia_university,barack_obama_sr,marlon_brando,sylvia_ashley,caucasian_race
94,buddhism,myocardial_infarction,atlantic_ocean,singer,north_carolina,male,scotland,glasgow,harvard_university,lili_uokalani,marlon_brando,mortimer_wheeler,irish_american
95,christian,assassination,mumbai,philosopher,tehran,male,pakistan,mumbai,university_of_oxford,robert_stewart_viscount_castlereagh,andrew_w_clark,joaquin_murrieta,javanese
96,islam,firearm,edinburgh,journalist,beverly_hills,male,austria,edinburgh,london_school_of_economics,barack_obama_sr,andrew_w_clark,daniel_pearl,irish_american
97,judaism,brain_tumor,new_york_county,singer,the_bronx,male,austria,frankfurt,columbia_university,jesus,andrew_w_clark,benjamin_prins,jew
98,catholicism,firearm,los_angeles,physician,beverly_hills,male,pakistan,amsterdam,rutgers_university,jesus,andrew_w_clark,joop_doderer,irish_american
99,catholic,assassination,jerusalem,philosopher,hanover,male,israel,milwaukee,university_of_california_berkeley,jesus,andrew_w_clark,iva_toguri_daquino,galician_people
100,islam,prostate_cancer,new_york_county,journalist,the_bronx,male,argentina,jacksonville,university_of_cambridge,henry_maudslay,marlon_brando,william_stanley_jevons,english_people
101,judaism,suicide,washington_united_states,physician,the_bronx,male,israel,detroit_michigan,bachelor_of_arts,rudyard_kipling,andrew_w_clark,daniel_m_lewin,ashkenazi_jews
102,judaism,assassination,paris,scientist,rome,male,russia,liverpool,ecole_normale_superieure,jesus,marcus_vipsanius_agrippa,abraham_wald,jew
103,catholicism,firearm,los_angeles,writer,beverly_hills,male,austria,detroit_michigan,columbia_university,rudyard_kipling,marlon_brando,elias_canetti,javanese
104,catholicism,firearm,st_louis_missouri,novelist,florida,male,scotland,jacksonville,sorbonne,marvin_gaye,andrew_w_clark,jean_sibelius,irish_american
105,judaism,pneumonia,hollywood,writer,chicago,male,pakistan,detroit_michigan,london_school_of_economics,jesus,marlon_brando,marlon_brando,irish_american
106,atheism,suicide,baltimore,philosopher,pennsylvania,male,kingdom_of_great_britain,frankfurt,university_of_cambridge,ludwig_wittgenstein,marlon_brando,graham_chapman,ashkenazi_jews
107,atheism,assassination,atlantic_ocean,philosopher,oxford,male,russia,frankfurt,university_of_cambridge,ludwig_wittgenstein,hermann_van_pels,abraham_robinson,ashkenazi_jews
108,islam,lymphoma,berlin,writer,berlin,male,russia,amsterdam,university_of_california_berkeley,jesus,jacqueline_kennedy_onassis,eppie_friedman,jew
109,catholicism,assassination,detroit_michigan,lawyer,ohio,male,republic_of_ireland,detroit_michigan,university_of_michigan,marvin_gaye,andrew_w_clark,budd_schulberg,irish_american
110,hindu,assassination,baltimore,novelist,baltimore,male,germany,bucharest,columbia_university,john_stuart_mill,andrew_w_clark,iva_toguri_daquino,irish_american
111,catholicism,firearm,rome,monarch,tehran,male,hungary,kabul,ecole_normale_superieure,jesus,andrew_w_clark,anneliese_michel,germans
112,roman_catholic_church,suicide,chicago,photographer,chicago,male,italy,palace_of_versailles,school_of_the_art_institute_of_chicago,jesus,lea_de_mae,lea_de_mae,russians
113,islam,myocardial_infarction,florida,physician,florida,male,mexico,detroit_michigan,university_of_north_carolina_at_chapel_hill,jesus,andrew_w_clark,independent,greeks
114,judaism,brain_tumor,london,writer,london,male,hungary,frankfurt,university_of_london,jesus,marlon_brando,anneliese_michel,greeks
115,roman_catholic_church,cardiovascular_disease,hollywood,politician,beverly_hills,male,mexico,nashville_tennessee,yale_university,jesus,marlon_brando,eppie_friedman,jew
116,christianity,assassination,beijing,journalist,beijing,male,hungary,beijing,columbia_university,jesus,andrew_w_clark,elias_canetti,ashkenazi_jews
117,islam,assassination,los_angeles,politician,chicago,male,hungary,glasgow,university_of_paris,amanullah_khan,ismail_i,nikolay_adlerberg,javanese
118,catholicism,myocardial_infarction,rome,novelist,florida,male,israel,manila,university_of_leipzig,rudyard_kipling,charles_brandon_1st_duke_of_suffolk,harriet_brooks,poles
119,islam,assassination,rome,actor,rome,male,pakistan,frankfurt,balliol_college_oxford,jesus,mahatma_gandhi,william_topaz_mcgonagall,english_people
120,judaism,murder,los_angeles,writer,berlin,male,hungary,frankfurt,university_college_london,jesus,marlon_brando,eppie_friedman,italian_people
121,judaism,suicide,atlantic_ocean,singer,beverly_hills,male,austria,frankfurt,columbia_university,jesus,georg_ritter_von_trapp,mark_bernes,jew
122,methodism,assassination,washington_united_states,journalist,chicago,male,united_states,st_louis_missouri,university_of_paris,benigno_aquino_jr,andrew_w_clark,george_halas,scottish_american
123,anglicanism,assassination,beijing,novelist,russia,male,russia,beijing,uppsala_university,jesus,charlie_soong,harriet_brooks,caucasian_race
124,islam,cardiac_arrest,london,novelist,milan_italy,male,iran,glasgow,university_of_paris,charlie_chaplin,marlon_brando,robert_long_utrecht,javanese
125,catholicism,assassination,baltimore,politician,beverly_hills,male,afghanistan,lviv,columbia_university,jesus,al_capone,lloyd_bochner,russians
126,christianity,assassination,montreal,scientist,queens,male,scotland,lviv,ludwig_maximilians_university_of_munich,jesus,charlie_soong,richard_edler_von_mises,poles
127,judaism,suicide,nice,philosopher,milan_italy,male,romania,frankfurt,university_of_cambridge,amanullah_khan,marlon_brando,eppie_friedman,italian_people
128,islam,assassination,london,writer,berlin,male,united_kingdom,frankfurt,university_of_cambridge,amanullah_khan,andrew_w_clark,rupert_brooke,ashkenazi_jews
129,catholicism,firearm,nice,physician,chicago,male,scotland,sri_lanka,university_of_edinburgh,john_dalrymple_2nd_earl_of_stair,andrew_w_clark,jozsef_eotvos,scottish_people
130,islam,assassination,beverly_hills,actor,beverly_hills,male,russia,delhi,columbia_university,jesus,lea_de_mae,lea_de_mae,french_people
131,catholicism,myocardial_infarction,hollywood,writer,berlin,male,mexico,mexican_federal_district,yale_university,peter_jones_1802,hedda_hopper,leopold_i_holy_roman_emperor,greeks
132,christianity,prostate_cancer,salt_lake_city,philosopher,salt_lake_city,male,hungary,manila,ateneo_de_manila_university,jaime_cardinal_sin,marlon_brando,marlon_brando,poles
133,judaism,assassination,new_york,writer,hanover,male,austria,frankfurt,kings_college_london,robert_stewart_viscount_castlereagh,neil_aspinall,ferenc_molnar,germans
134,islam,pneumonia,st_louis_missouri,novelist,florida,male,portugal,el_paso,united_states_military_academy,jesus,andrew_w_clark,john_wells_1936,indigenous_peoples_of_the_americas
135,islam,assassination,jerusalem,writer,beverly_hills,male,pakistan,jerusalem,university_of_oxford,nur_muhammad_taraki,andrew_w_clark,marlon_brando,english_people
136,judaism,firearm,hollywood,philosopher,chicago,male,hungary,detroit_michigan,university_of_warsaw,henry_benedict_stuart,taoyateduta,sergei_bodrov_jr,poles
137,judaism,assassination,rome,writer,the_hague,male,germany,kabul,howard_university,robert_stewart_viscount_castlereagh,jacqueline_kennedy_onassis,coral_browne,germans
138,roman_catholic_church,myocardial_infarction,paris,writer,beverly_hills,male,united_kingdom,paris,sorbonne,dominic_elwes,andrew_w_clark,coral_browne,ashkenazi_jews
139,judaism,myocardial_infarction,beverly_hills,actor,beverly_hills,male,israel,new_york_county,university_of_cambridge,jesus,marlon_brando,eppie_friedman,greeks
140,islam,firearm,london,journalist,berlin,male,austria,frankfurt,university_of_cambridge,jesus,marlon_brando,joop_doderer,french_people
141,islam,assassination,beverly_hills,philosopher,beverly_hills,male,italy,detroit_michigan,university_of_california_los_angeles,jesus,marlon_brando,george_halas,italian_people
142,catholicism,death_by_natural_causes,mexican_federal_district,novelist,belfast,male,mexico,belfast,harvard_university,john_lennon,h_h_asquith,coral_browne,english_people
143,christian,cancer,jerusalem,philosopher,tehran,male,iran,hrodna,university_of_cambridge,ingmar_bergman,aldo_leopold,michael_crichton,javanese
144,islam,firearm,palm_springs,journalist,milan_italy,male,united_kingdom,jacksonville,princeton_university,chiang_wei-kuo,andrew_w_clark,lois_andrews,scottish_people
145,agnosticism,prostate_cancer,baltimore,philosopher,chicago,male,israel,baltimore,columbia_university,jesus,marcus_vipsanius_agrippa,elias_canetti,ashkenazi_jews
146,judaism,assassination,chicago,physician,chicago,male,israel,frankfurt,university_of_vienna,ludwig_wittgenstein,al_capone,graham_chapman,greeks
147,judaism,assassination,rome,actor,tehran,male,italy,kabul,london_school_of_economics,james_scott_1st_duke_of_monmouth,marlon_brando,robert_long_utrecht,italian_people
148,judaism,suicide,rome,philosopher,berlin,male,russia,frankfurt,humboldt_university_of_berlin,ippolito_ii_deste,ercole_deste_i,leopold_i_holy_roman_emperor,germans
149,judaism,firearm,rome,writer,new_york_state,male,hungary,vilnius,kings_college_cambridge,jesus,charlie_soong,anneliese_michel,germans
150,hinduism,assassination,cairo,scientist,moscow,male,russia,kiev,columbia_university,chiang_wei-kuo,charlie_soong,cesar_lattes,ashkenazi_jews
151,judaism,death_by_natural_causes,salt_lake_city,philosopher,salt_lake_city,male,kingdom_of_england,peoria,mcgill_university,jayachamaraja_wodeyar_bahadur,andrew_w_clark,eppie_friedman,ashkenazi_jews
152,judaism,hanging,new_york_state,scientist,new_york_state,male,austria,wroclaw,columbia_university,jesus,andrew_w_clark,lloyd_bochner,ashkenazi_jews
153,judaism,myocardial_infarction,oxford,actor,oxford,male,belgium,richmond_upon_thames,university_of_cambridge,desmond_llewelyn,marlon_brando,desmond_llewelyn,english_people
154,judaism,assassination,london,novelist,italy,male,russia,beijing,harvard_university,lili_uokalani,orazio_gentileschi,serge_koussevitzky,poles
155,judaism,assassination,chicago,singer,chicago,male,hungary,frankfurt,kings_college_london,jesus,hermann_einstein,eva_gabor,ashkenazi_jews
156,catholicism,assassination,cairo,politician,queens,male,iran,stockholm,columbia_university,knute_rockne,andrew_w_clark,robert_long_utrecht,scottish_people
157,islam,congestive_heart_failure,beverly_hills,singer,beverly_hills,male,pakistan,delhi,balliol_college_oxford,jesus,jacqueline_kennedy_onassis,anneliese_michel,germans
158,judaism,assassination,jerusalem,scientist,oxford,male,israel,frankfurt,ecole_normale_superieure,ludwig_wittgenstein,hermann_van_pels,steven_gilborn,ashkenazi_jews
159,judaism,pneumonia,london,journalist,san_francisco,male,united_kingdom,london,university_of_cambridge,henry_maudslay,mahatma_gandhi,graham_chapman,ashkenazi_jews
160,judaism,cardiovascular_disease,paris,poet,lahore,male,austria,delhi,columbia_university,jesus,chiang_kai-shek,robert_long_utrecht,swedish_people
161,judaism,firearm,rome,poet,the_bronx,male,hungary,detroit_michigan,columbia_university,jesus,marlon_brando,ferenc_molnar,javanese
162,judaism,assassination,stockholm,philosopher,milan_italy,male,hungary,frankfurt,university_of_vienna,jesus,georg_ritter_von_trapp,elias_canetti,russians
163,judaism,assassination,madrid,monarch,madrid,male,hungary,copenhagen,balliol_college_oxford,henry_benedict_stuart,andrew_w_clark,james_ii_of_england,hungarian_people
164,judaism,hanging,new_york,philosopher,philadelphia,male,pakistan,philadelphia,columbia_university,joseph_stalin,andrew_w_clark,iva_toguri_daquino,ashkenazi_jews
