,religion,cause_of_death,place_of_death,profession,location,gender,nationality,place_of_birth,institution,children,parents,spouse,ethnicity
165,christianity,congestive_heart_failure,rome,novelist,florida,male,scotland,manila,university_of_cambridge,corazon_aquino,jacqueline_kennedy_onassis,coral_browne,poles
166,judaism,myocardial_infarction,los_angeles,physician,berlin,male,united_kingdom,frankfurt,columbia_university,marc_aurel_stein,marlon_brando,sylvia_ashley,ashkenazi_jews
167,christianity,assassination,cannes,novelist,chicago,male,argentina,jacksonville,columbia_university,jesus,andrew_w_clark,elias_canetti,caucasian_race
168,islam,firearm,scottsdale,scientist,pennsylvania,male,hungary,frankfurt,yale_university,jesus,andrew_w_clark,steven_gilborn,french_people
169,judaism,firearm,krakow,writer,bucharest,male,republic_of_ireland,frankfurt,university_of_glasgow,robert_stewart_viscount_castlereagh,hermann_van_pels,elias_canetti,javanese
170,islam,firearm,nice,journalist,florida,male,hungary,peoria,university_of_southern_california,ramsay_macdonald,andrew_w_clark,daniel_pearl,jew
171,roman_catholic_church,suicide,salt_lake_city,writer,salt_lake_city,male,pakistan,indianapolis,humboldt_university_of_berlin,lili_uokalani,marlon_brando,coral_browne,irish_american
172,islam,myocardial_infarction,santa_monica_california,writer,beverly_hills,male,germany,frankfurt,columbia_university,jesus,marlon_brando,anneliese_michel,ashkenazi_jews
173,atheism,assassination,oxford,philosopher,oxford,male,hungary,lviv,university_of_cambridge,robert_stewart_viscount_castlereagh,marcus_vipsanius_agrippa,elias_canetti,jew
174,catholicism,firearm,jerusalem,lawyer,kentucky,male,pakistan,tartu,university_of_california_berkeley,jaime_cardinal_sin,andrew_w_clark,fernando_belaunde_terry,irish_american
175,judaism,myocardial_infarction,philadelphia,scientist,philadelphia,male,united_states,philadelphia,london_school_of_economics,jesus,andrew_w_clark,al_waxman,ashkenazi_jews
176,islam,assassination,london,soldier,beverly_hills,male,republic_of_ireland,richmond_upon_thames,university_of_toronto,john_lennon,marlon_brando,paul_cezanne,greeks
177,catholicism,lymphoma,hollywood,actor,beverly_hills,male,greece,manila,harvard_university,charlie_chaplin,marlon_brando,trevor_goddard,irish_american
178,judaism,congestive_heart_failure,new_york_county,physician,queens,male,israel,frankfurt,london_school_of_economics,knute_rockne,al_capone,sheldon_leonard,jew
179,judaism,assassination,paris,philosopher,baltimore,male,austria,baltimore,university_of_cambridge,john_stuart_mill,zog_of_albania,georgy_malenkov,ashkenazi_jews
180,atheism,congestive_heart_failure,hollywood,novelist,florida,male,israel,frankfurt,harvard_university,jesus,marlon_brando,anneliese_michel,irish_american
181,judaism,assassination,los_angeles,scientist,chicago,male,russia,frankfurt,university_of_cambridge,jesus,marlon_brando,eppie_friedman,hungarian_people
182,judaism,suicide,jerusalem,social_activist,the_bronx,male,iran,delhi,columbia_university,jesus,marlon_brando,al_waxman,english_people
183,atheism,assassination,miami,singer,florida,male,argentina,kabul,university_of_paris,john_lennon,marlon_brando,coral_browne,poles
184,judaism,firearm,vancouver_british_columbia,philosopher,vancouver_british_columbia,male,kingdom_of_england,kabul,university_of_glasgow,jesus,marlon_brando,elias_canetti,javanese
185,judaism,suicide,hollywood,film_director,pennsylvania,male,united_kingdom,new_york_county,columbia_university,thomas_thynne_1st_marquess_of_bath,john_carradine,seiji_miyaguchi,jew
186,roman_catholic_church,firearm,rome,social_activist,kentucky,male,russia,detroit_michigan,ecole_normale_superieure,jesus,al_capone,eppie_friedman,javanese
187,catholicism,suicide,copenhagen,singer,berlin,male,russia,bucharest,university_of_cambridge,john_dalrymple_2nd_earl_of_stair,antoninus_pius,lorne_greene,greeks
188,roman_catholic_church,assassination,stockholm,architect,moscow,male,united_kingdom,stockholm,university_college_london,ingmar_bergman,charles_brandon_1st_duke_of_suffolk,coral_browne,poles
189,islam,myocardial_infarction,paris,journalist,berlin,male,united_kingdom,frankfurt,university_of_cambridge,john_stuart_mill,mahatma_gandhi,budd_schulberg,swedish_people
190,atheism,assassination,beverly_hills,businessperson,beverly_hills,male,russia,kabul,harvard_university,john_lennon,sam_walton,eppie_friedman,galician_people
191,islam,suicide,woodland_hills,actor,beverly_hills,male,russia,frankfurt,columbia_university,jesus,hedda_hopper,coral_browne,french_people
192,judaism,lymphoma,the_bronx,writer,the_bronx,male,romania,the_bronx,columbia_university,jesus,marlon_brando,john_matshikiza,irish_american
193,islam,suicide,los_angeles,singer,los_angeles,male,united_states,detroit_michigan,university_of_california_berkeley,william_james,marlon_brando,iva_toguri_daquino,greeks
194,judaism,assassination,beverly_hills,singer,beverly_hills,male,australia,glasgow,university_of_california_los_angeles,john_lennon,marlon_brando,coral_browne,jew
195,islam,myocardial_infarction,london,novelist,chicago,male,united_kingdom,glasgow,columbia_university,john_stuart_mill,james_oneill,sylvia_ashley,tamil_people
196,catholicism,assassination,beverly_hills,singer,milan_italy,male,austria,prague,university_of_cambridge,nur_muhammad_taraki,stefan_nemanja,africanus_horton,poles
197,judaism,firearm,new_york_county,novelist,vienna,male,austria,frankfurt,university_of_vienna,jesus,marlon_brando,ferenc_molnar,jew
198,atheism,assassination,los_angeles,playwright,los_angeles,male,canada,liverpool,columbia_university,jesus,andrew_w_clark,ron_silver,ashkenazi_jews
199,judaism,assassination,rome,novelist,florida,male,austria,oklahoma_city,columbia_university,john_stuart_mill,andrew_w_clark,anneliese_michel,french_people
200,catholicism,assassination,london,philosopher,milan_italy,male,romania,frankfurt,university_of_cambridge,jesus,andrew_w_clark,richard_todd,english_people
201,judaism,brain_tumor,hollywood,actor,florida,male,israel,milwaukee,harvard_university,john_lennon,andrew_w_clark,iva_toguri_daquino,jew
202,judaism,assassination,baltimore,philosopher,baltimore,male,pakistan,baltimore,harvard_university,jesus,marlon_brando,marlon_brando,irish_american
203,catholicism,firearm,palm_springs,physician,new_york_state,male,hungary,detroit_michigan,columbia_university,gummo_marx,marlon_brando,ferenc_molnar,irish_american
204,judaism,firearm,atlantic_ocean,singer,california,male,hungary,jacksonville,harvard_university,marvin_gaye,andrew_w_clark,georgy_malenkov,irish_american
205,catholicism,firearm,oxford,novelist,oxford,male,united_kingdom,delhi,university_of_oxford,birendra_of_nepal,robert_louis_stevenson,c_s_lewis,ashkenazi_jews
206,islam,firearm,atlanta,philosopher,florida,male,israel,detroit_michigan,harvard_university,barack_obama_sr,andrew_w_clark,eppie_friedman,russians
207,islam,firearm,jerusalem,physician,belfast,male,hungary,kabul,university_of_oxford,henry_benedict_stuart,andrew_w_clark,leo_abse,korean_people
208,catholicism,assassination,tokyo,politician,ohio,male,iran,indiana,columbia_university,birendra_of_nepal,marlon_brando,sylvia_ashley,javanese
209,judaism,congestive_heart_failure,new_york_county,film_director,the_bronx,male,greece,manila,harvard_university,barack_obama_sr,marlon_brando,al_waxman,irish_american
210,judaism,firearm,london,philosopher,moscow,male,russia,beijing,columbia_university,jesus,georg_ritter_von_trapp,nikolay_adlerberg,russians
211,judaism,congestive_heart_failure,jerusalem,philosopher,queens,male,israel,kabul,london_school_of_economics,robert_stewart_viscount_castlereagh,andrew_w_clark,paul_cezanne,ashkenazi_jews
212,judaism,suicide,beverly_hills,historian,berlin,male,romania,manila,london_school_of_economics,jesus,marlon_brando,marlon_brando,irish_american
213,islam,firearm,jerusalem,mathematician,tehran,male,iran,frankfurt,university_of_cambridge,nur_muhammad_taraki,marlon_brando,miklos_radnoti,english_people
214,judaism,murder,vienna,actor,vienna,male,austria,vienna,harvard_university,walter_slezak,marlon_brando,elias_canetti,jew
215,catholicism,assassination,baltimore,singer,beverly_hills,male,hungary,baltimore,university_of_cambridge,henry_benedict_stuart,charlie_soong,steven_gilborn,poles
216,judaism,congestive_heart_failure,bucharest,philosopher,bucharest,male,romania,bucharest,columbia_university,scott_joplin,andrew_w_clark,elias_canetti,germans
217,roman_catholic_church,assassination,new_york_county,politician,kentucky,male,austria,mecca,columbia_university,hasan_ibn_ali,ali,margaret_of_scotland_1261,french_people
218,lutheranism,firearm,detroit_michigan,philosopher,chicago,male,hungary,frankfurt,university_of_cambridge,ludwig_wittgenstein,andrew_w_clark,eppie_friedman,irish_american
219,catholicism,firearm,st_louis_missouri,scientist,milan_italy,male,spain,detroit_michigan,university_of_paris,benigno_aquino_jr,sam_walton,marlon_brando,indigenous_peoples_of_the_americas
220,islam,firearm,beijing,historian,beijing,male,mexico,jacksonville,howard_university,jesus,andrew_w_clark,eppie_friedman,irish_american
221,judaism,assassination,oxford,singer,oxford,male,israel,delhi,university_of_cambridge,john_lennon,mahatma_gandhi,george_fitzgerald,ashkenazi_jews
222,islam,assassination,oxford,philosopher,berlin,male,italy,frankfurt,humboldt_university_of_berlin,jesus,charles_xiv_john_of_sweden,leopold_i_holy_roman_emperor,poles
223,judaism,murder,rome,scientist,saint_petersburg,male,hungary,budapest,columbia_university,henry_benedict_stuart,hermann_van_pels,ferenc_molnar,jew
224,catholicism,hanging,rome,writer,italy,male,italy,frankfurt,columbia_university,jesus,marlon_brando,joop_doderer,italian_people
225,roman_catholic_church,myocardial_infarction,indianapolis,singer,florida,male,scotland,delhi,harvard_university,ingmar_bergman,marlon_brando,liza_minnelli,poles
226,islam,parkinsons_disease,new_york_county,journalist,liverpool,male,england,liverpool,university_of_oxford,john_lennon,andrew_w_clark,boris_karloff,jew
227,catholicism,assassination,jerusalem,philosopher,beverly_hills,male,scotland,bucharest,university_of_cambridge,james_joyce,marlon_brando,elias_canetti,russians
228,catholicism,firearm,los_angeles,politician,berlin,male,austria,kingston_upon_hull,university_of_cambridge,birendra_of_nepal,marlon_brando,marlon_brando,irish_american
229,islam,assassination,beverly_hills,scientist,beverly_hills,male,austria,glasgow,columbia_university,arthur_ganong,zog_of_albania,sylvia_ashley,korean_people
230,catholicism,myocardial_infarction,beverly_hills,writer,beverly_hills,male,hungary,kabul,kings_college_london,jesus,charles_brandon_1st_duke_of_suffolk,eppie_friedman,ashkenazi_jews
231,islam,firearm,edinburgh,chemist,berlin,male,israel,frankfurt,ruprecht_karl_university_of_heidelberg,amanullah_khan,charles_brandon_1st_duke_of_suffolk,alastair_sim,italian_people
232,judaism,suicide,beverly_hills,novelist,beverly_hills,male,israel,jacksonville,university_of_california_berkeley,knute_rockne,andrew_w_clark,sylvia_ashley,irish_american
233,judaism,assassination,nice,actor,beverly_hills,male,spain,bucharest,university_of_southern_california,jesus,mark_antony,george_sanders,italian_people
234,islam,firearm,beverly_hills,scientist,florida,male,hungary,frankfurt,london_school_of_economics,lili_uokalani,andrew_w_clark,saul_bellow,ashkenazi_jews
235,christianity,firearm,palm_springs,comedian,cuernavaca,male,israel,manila,columbia_university,john_lennon,marlon_brando,rosa_luxemburg,ashkenazi_jews
236,judaism,assassination,london,lawyer,london,male,hungary,london,london_school_of_economics,robert_stewart_viscount_castlereagh,andrew_w_clark,rosa_luxemburg,ashkenazi_jews
237,islam,assassination,cairo,politician,california,male,united_kingdom,frankfurt,london_school_of_economics,john_stuart_mill,andrew_w_clark,c_s_lewis,ashkenazi_jews
238,islam,firearm,new_york_state,poet,new_york_state,male,mexico,jacksonville,university_of_north_carolina_at_chapel_hill,lili_uokalani,andrew_w_clark,cesar_lattes,irish_american
239,judaism,lymphoma,north_hollywood,writer,beverly_hills,male,mexico,new_york_county,columbia_university,chaim_herzog,andrew_w_clark,sheldon_leonard,jew
240,atheism,suicide,cannes,novelist,bucharest,male,united_kingdom,manila,ateneo_de_manila_university,john_lennon,marlon_brando,eppie_friedman,jew
241,judaism,assassination,london,scientist,new_york_state,male,austria,detroit_michigan,university_of_cambridge,ludwig_wittgenstein,marlon_brando,karl_landsteiner,french_people
242,judaism,assassination,montreal,novelist,the_bronx,male,austria,kabul,university_of_cambridge,jesus,marcus_vipsanius_agrippa,saul_bellow,ashkenazi_jews
243,judaism,assassination,rome,lawyer,rome,male,united_kingdom,london,university_of_oxford,jesus,andrew_w_clark,elias_canetti,italian_people
244,judaism,myocardial_infarction,los_angeles,film_director,los_angeles,male,mexico,bucharest,university_of_southern_california,jesus,marlon_brando,lorne_greene,hungarian_people
245,judaism,firearm,indianapolis,journalist,the_bronx,male,singapore,detroit_michigan,columbia_university,benigno_aquino_jr,marlon_brando,eppie_friedman,russians
246,judaism,assassination,palm_springs,historian,beverly_hills,male,austria,glasgow,london_school_of_economics,jesus,andrew_w_clark,jean_sibelius,jew
247,judaism,suicide,atlantic_ocean,journalist,baltimore,male,united_kingdom,bordeaux,columbia_university,john_stuart_mill,marlon_brando,meret_oppenheim,french_people
248,judaism,myocardial_infarction,paris,journalist,berlin,male,united_kingdom,frankfurt,university_of_cambridge,chaim_herzog,charles_xiv_john_of_sweden,w_somerset_maugham,jew
249,catholicism,firearm,jerusalem,actor,jerusalem,male,israel,kabul,columbia_university,amanullah_khan,marlon_brando,richard_wurmbrand,greeks
250,judaism,assassination,san_diego,writer,italy,male,austria,detroit_michigan,london_school_of_economics,jesus,andrew_w_clark,independent,jew
251,judaism,firearm,atlantic_ocean,physician,beverly_hills,male,austria,kabul,united_states_military_academy,arne_nordheim,marlon_brando,margaret_of_scotland_1261,jew
252,judaism,stroke,london,poet,new_york_state,male,united_kingdom,lisbon,london_school_of_economics,barack_obama_sr,andrew_w_clark,donald_michie,english_people
253,islam,myocardial_infarction,paris,social_activist,ohio,male,hungary,glasgow,university_of_cambridge,jesus,marcus_vipsanius_agrippa,anneliese_michel,hungarian_people
254,judaism,assassination,mumbai,physician,north_carolina,male,pakistan,glasgow,london_school_of_economics,jesus,andrew_w_clark,al_waxman,ashkenazi_jews
255,judaism,suicide,beverly_hills,musician,beverly_hills,male,scotland,kiev,harvard_university,amanullah_khan,andrew_w_clark,george_halas,poles
256,judaism,assassination,montreal,scientist,hanover,male,austria,glasgow,humboldt_university_of_berlin,amanullah_khan,andrew_w_clark,ferenc_molnar,ashkenazi_jews
257,judaism,hanging,montreal,journalist,the_bronx,male,singapore,glasgow,london_school_of_economics,ludwig_wittgenstein,marlon_brando,mark_bernes,ashkenazi_jews
258,catholicism,firearm,rome,physician,beverly_hills,male,scotland,yekaterinburg,university_of_california_berkeley,jesus,andrew_w_clark,eva_gabor,javanese
259,islam,death_by_natural_causes,new_york_state,screenwriter,queens,male,singapore,jacksonville,university_of_cambridge,jesus,jacqueline_kennedy_onassis,coral_browne,tamil_people
260,islam,assassination,beijing,novelist,milan_italy,male,israel,beijing,university_of_paris,jesus,andrew_w_clark,paul_cezanne,jew
261,catholicism,assassination,montreal,novelist,ohio,male,canada,glasgow,university_of_michigan,jesus,marcus_vipsanius_agrippa,sylvia_ashley,sioux
262,catholicism,assassination,nice,physician,berlin,male,hungary,frankfurt,university_of_california_berkeley,robert_stewart_viscount_castlereagh,andrew_w_clark,paul_cezanne,italian_people
263,islam,assassination,jerusalem,scientist,tehran,male,austria,frankfurt,london_school_of_economics,jesus,marlon_brando,yossi_banai,germans
264,judaism,myocardial_infarction,salt_lake_city,film_director,ohio,male,pakistan,glasgow,university_of_southern_california,jesus,andrew_w_clark,eppie_friedman,irish_american
265,islam,cardiovascular_disease,atlantic_ocean,philosopher,oxford,male,poland,amiens,university_of_calcutta,ludwig_wittgenstein,marlon_brando,paul_cezanne,ashkenazi_jews
266,judaism,assassination,las_vegas,physician,chicago,male,russia,frankfurt,columbia_university,jesus,al_capone,eppie_friedman,jew
267,judaism,assassination,atlantic_ocean,historian,colorado,male,pakistan,frankfurt,yale_university,john_stuart_mill,charlie_soong,john_richard_green,irish_american
268,catholicism,assassination,beverly_hills,novelist,beverly_hills,male,republic_of_ireland,jacksonville,bachelor_of_arts,jesus,marlon_brando,diego_rivera,french_people
269,catholicism,myocardial_infarction,beverly_hills,singer,beverly_hills,male,mexico,kabul,university_of_cambridge,jesus,marlon_brando,eppie_friedman,irish_american
270,christianity,assassination,los_angeles,writer,berlin,male,hungary,frankfurt,columbia_university,walther_rathenau,marlon_brando,anneliese_michel,irish_american
271,judaism,firearm,beverly_hills,novelist,beverly_hills,male,israel,manila,columbia_university,jesus,andrew_w_clark,ferenc_molnar,ashkenazi_jews
272,islam,firearm,beverly_hills,novelist,beverly_hills,male,hungary,frankfurt,columbia_university,jesus,andrew_w_clark,paul_cezanne,french_people
273,judaism,cancer,nice,novelist,berlin,male,hungary,delhi,university_of_california_berkeley,chaim_herzog,andrew_w_clark,eppie_friedman,jew
274,christianity,suicide,los_angeles,journalist,ohio,male,scotland,manila,university_of_cambridge,speedy_dado,andrew_w_clark,lois_andrews,irish_american
275,judaism,assassination,los_angeles,politician,berlin,male,spain,delhi,university_of_oxford,loke_wan_tho,georg_ritter_von_trapp,ferenc_molnar,hungarian_people
276,catholicism,myocardial_infarction,palm_springs,actor,milan_italy,male,russia,kabul,columbia_university,jesus,georg_ritter_von_trapp,alessandro_dancona,russians
277,judaism,myocardial_infarction,santa_monica_california,actor,milan_italy,male,austria,puerto_rico,columbia_university,jesus,andrew_w_clark,eppie_friedman,jew
278,catholicism,firearm,nice,actor,beverly_hills,male,austria,yekaterinburg,sorbonne,john_lennon,andrew_w_clark,robert_long_utrecht,italian_people
279,islam,cancer,london,actor,beverly_hills,male,chile,beijing,kings_college_london,rudyard_kipling,marcus_vipsanius_agrippa,iva_toguri_daquino,irish_american
280,judaism,myocardial_infarction,new_york_county,writer,berlin,male,hungary,kabul,university_of_texas_at_austin,jesus,andrew_w_clark,lea_de_mae,jew
281,islam,firearm,nice,writer,berlin,male,hungary,genoa,columbia_university,henry_benedict_stuart,ismail_i,nikolay_adlerberg,russians
282,judaism,cardiovascular_disease,london,singer,berlin,male,united_kingdom,stockholm,balliol_college_oxford,jesus,neil_aspinall,george_sanders,jew
283,judaism,suicide,jerusalem,actor,pennsylvania,male,kingdom_of_england,delhi,princeton_university,rudyard_kipling,andrew_w_clark,georgy_malenkov,greeks
284,judaism,pneumonia,stockholm,architect,chicago,male,hungary,stockholm,university_college_london,jesus,andrew_w_clark,ian_hamilton_finlay,poles
285,judaism,aids,detroit_michigan,composer,philadelphia,male,united_kingdom,detroit_michigan,columbia_university,jesus,erasmus_darwin,budd_schulberg,jew
286,atheism,death_by_natural_causes,los_angeles,novelist,florida,male,hungary,glasgow,university_of_southern_california,jesus,hermann_einstein,coral_browne,poles
287,roman_catholic_church,cardiovascular_disease,beverly_hills,businessperson,beverly_hills,male,norway,jacksonville,howard_university,knute_rockne,marlon_brando,eppie_friedman,irish_american
288,catholicism,assassination,indianapolis,mathematician,florida,male,scotland,brussels,university_of_cambridge,amanullah_khan,margo,jean_sibelius,poles
289,judaism,suicide,moscow,singer,moscow,male,russia,moscow,university_of_cambridge,joseph_stalin,andrew_w_clark,edward_woodward,irish_american
290,islam,assassination,rome,philosopher,milan_italy,male,scotland,glasgow,university_of_cambridge,benigno_aquino_jr,charlie_soong,pim_fortuyn,greeks
291,judaism,assassination,phoenix,social_activist,the_bronx,male,hungary,frankfurt,bachelor_of_arts,john_lennon,marlon_brando,eppie_friedman,russians
292,judaism,assassination,beverly_hills,journalist,beverly_hills,male,austria,frankfurt,university_of_cambridge,jesus,marlon_brando,ferenc_molnar,jew
293,judaism,assassination,rome,novelist,rome,male,united_states,new_york_state,columbia_university,jesus,andrew_w_clark,anneliese_michel,jew
294,atheism,death_by_natural_causes,london,author,boston_massachusetts,male,united_states,detroit_michigan,bachelor_of_arts,john_stuart_mill,andrew_w_clark,mortimer_wheeler,african_american
295,islam,assassination,nice,singer,italy,male,italy,frankfurt,leiden_university,taufaahau_tupou_iv,leopold_i_holy_roman_emperor,leopold_i_holy_roman_emperor,ashkenazi_jews
296,islam,assassination,nice,writer,florida,male,israel,frankfurt,lycee_louis_le_grand,ludwig_wittgenstein,hermann_van_pels,nikolay_adlerberg,poles
297,atheism,firearm,st_louis_missouri,poet,florida,male,kingdom_of_england,paisley,university_of_michigan,dominic_elwes,mahatma_gandhi,nikolay_adlerberg,javanese
298,catholicism,cardiovascular_disease,london,novelist,beverly_hills,male,mexico,belfast,kings_college_london,jesus,georg_ritter_von_trapp,eppie_friedman,ashkenazi_jews
299,christian,firearm,manila,singer,florida,male,russia,manila,university_of_california_los_angeles,jesus,charlie_soong,iva_toguri_daquino,greeks
300,judaism,assassination,rome,writer,beverly_hills,male,italy,santiago_chile,united_states_military_academy,jesus,marlon_brando,eppie_friedman,galician_people
301,judaism,assassination,nice,conducting,nice,male,united_kingdom,frankfurt,university_of_edinburgh,ludwig_wittgenstein,galileo_galilei,jean_sibelius,poles
302,judaism,myocardial_infarction,beverly_hills,novelist,beverly_hills,male,austria,yekaterinburg,columbia_university,john_lennon,marlon_brando,ferenc_molnar,russians
303,judaism,assassination,palm_springs,lawyer,county_dublin,male,scotland,kilkenny,london_school_of_economics,chaim_herzog,andrew_w_clark,eppie_friedman,english_people
304,islam,firearm,beverly_hills,sailor,beverly_hills,male,hungary,glasgow,harvard_university,john_lennon,marlon_brando,walter_pidgeon,irish_american
305,catholicism,suicide,rome,singer,milan_italy,male,hungary,frankfurt,university_of_california_berkeley,peter_jones_1802,andrew_w_clark,cesar_davila_andrade,irish_american
306,catholicism,myocardial_infarction,chicago,writer,chicago,male,mexico,istanbul,harvard_university,arthur_conan_doyle,andrew_w_clark,paul_cezanne,russians
307,judaism,congestive_heart_failure,the_bronx,composer,the_bronx,male,israel,minneapolis,columbia_university,jesus,marlon_brando,lloyd_bochner,jew
308,catholicism,firearm,nice,composer,belfast,male,austria,belfast,harvard_university,john_lennon,john_savage_1932,leopold_i_holy_roman_emperor,english_people
309,judaism,assassination,nice,actor,tehran,male,hungary,delhi,harvard_university,birendra_of_nepal,marlon_brando,coral_browne,poles
310,atheism,firearm,new_york_county,singer,pennsylvania,male,hungary,frankfurt,university_of_michigan,john_lennon,andrew_w_clark,independent,italian_people
311,islam,firearm,new_york_state,singer,new_york_state,male,pakistan,kabul,university_of_cambridge,jesus,marlon_brando,elias_canetti,javanese
312,atheism,assassination,beverly_hills,writer,beverly_hills,male,pakistan,johannesburg,university_of_california_berkeley,jesus,marlon_brando,coral_browne,javanese
313,judaism,suicide,nice,mathematician,bucharest,male,soviet_union,bucharest,university_of_cambridge,jesus,marlon_brando,serge_koussevitzky,russians
314,catholicism,firearm,jerusalem,actor,berlin,male,israel,jerusalem,harvard_university,jesus,yossi_banai,mark_bernes,jew
315,judaism,eliyahu_eliezer_dessler,palm_springs,novelist,beverly_hills,male,mexico,frankfurt,university_of_cambridge,jesus,mahatma_gandhi,roald_dahl,jew
316,islam,assassination,london,monarch,madrid,male,hungary,stockholm,columbia_university,robert_stewart_viscount_castlereagh,mahatma_gandhi,lea_de_mae,galician_people
317,judaism,myocardial_infarction,los_angeles,actor,los_angeles,male,united_kingdom,kabul,columbia_university,dominic_elwes,charles_brandon_1st_duke_of_suffolk,coral_browne,ashkenazi_jews
318,judaism,renal_failure,malibu,social_activist,the_bronx,male,israel,kabul,columbia_university,ludwig_wittgenstein,andrew_w_clark,babz_chula,african_american
319,judaism,suicide,indianapolis,novelist,beverly_hills,male,israel,beijing,university_of_california_los_angeles,jesus,andrew_w_clark,alistair_cooke,poles
320,islam,assassination,london,poet,new_york_state,male,hungary,manila,university_of_cambridge,john_lennon,marlon_brando,coral_browne,javanese
321,judaism,assassination,beverly_hills,singer,beverly_hills,male,austria,frankfurt,university_of_illinois_at_urbana-champaign,jesus,marlon_brando,marlon_brando,javanese
322,judaism,suicide,jerusalem,actor,oxford,male,israel,wroclaw,university_of_cambridge,robert_stewart_viscount_castlereagh,kavisekhara_dr_umar_alisha,george_sanders,germans
323,catholicism,assassination,austin,physician,florida,male,mexico,litchfield,bachelor_of_arts,rudyard_kipling,marlon_brando,pim_fortuyn,irish_american
324,presbyterianism,airplane_crash,beverly_hills,philosopher,berlin,male,united_states,frankfurt,new_york_university,barack_obama_sr,andrew_w_clark,eppie_friedman,poles
325,islam,cardiovascular_disease,nice,businessperson,sydney,male,united_kingdom,manila,university_of_london,dominic_elwes,marlon_brando,coral_browne,english_people
326,judaism,cardiovascular_disease,new_york_state,comedian,new_york_state,male,pakistan,new_york_state,new_york_university,gummo_marx,andrew_w_clark,harpo_marx,jew
327,judaism,congestive_heart_failure,los_angeles,philosopher,los_angeles,male,iran,detroit_michigan,university_of_cambridge,jesus,marlon_brando,george_plimpton,jew
328,islam,assassination,rome,film_director,rome,male,hungary,delhi,university_of_paris,jesus,andrew_w_clark,anneliese_michel,french_people
329,islam,firearm,atlantic_ocean,philosopher,beverly_hills,male,belgium,hrodna,university_of_cambridge,ingmar_bergman,marlon_brando,derek_jarman,english_people
330,judaism,firearm,new_york_county,historian,ohio,male,austria,frankfurt,columbia_university,jesus,andrew_w_clark,abraham_wald,jew
331,judaism,cardiovascular_disease,beverly_hills,businessperson,beverly_hills,male,canada,belfast,harvard_university,paul_tibbets,andrew_w_clark,al_waxman,italian_people
